problem_id,track,n_attempts,x_ac,k50,k90,auc_logk,label_AC,label_WA,label_TLE,label_RE,label_MLE,label_CE,label_OTHER,pass_at_1,pass_at_2,pass_at_3,pass_at_4,pass_at_5,pass_at_6,pass_at_7,pass_at_8,pass_at_9,pass_at_10,pass_at_11,pass_at_12,pass_at_13,pass_at_14,pass_at_15,pass_at_16,pass_at_17,pass_at_18,pass_at_19,pass_at_20,pass_at_21,pass_at_22,pass_at_23,pass_at_24,pass_at_25,pass_at_26,pass_at_27,pass_at_28,pass_at_29,pass_at_30,pass_at_31,pass_at_32,pass_at_33,pass_at_34,pass_at_35,pass_at_36,pass_at_37,pass_at_38,pass_at_39,pass_at_40,pass_at_41,pass_at_42,pass_at_43,pass_at_44,pass_at_45,pass_at_46,pass_at_47,pass_at_48,pass_at_49,pass_at_50,pass_at_51,pass_at_52,pass_at_53,pass_at_54,pass_at_55,pass_at_56,pass_at_57,pass_at_58,pass_at_59,pass_at_60,pass_at_61,pass_at_62,pass_at_63,pass_at_64,pass_at_65,pass_at_66,pass_at_67,pass_at_68,pass_at_69,pass_at_70,pass_at_71,pass_at_72,pass_at_73,pass_at_74,pass_at_75,pass_at_76,pass_at_77,pass_at_78,pass_at_79,pass_at_80,pass_at_81,pass_at_82,pass_at_83,pass_at_84,pass_at_85,pass_at_86,pass_at_87,pass_at_88,pass_at_89,pass_at_90,pass_at_91,pass_at_92,pass_at_93,pass_at_94,pass_at_95,pass_at_96,pass_at_97,pass_at_98,pass_at_99,pass_at_100
ABC408,baseline,100,20,4,10,3.49618498755539,20,79,0,1,0,0,0,0.19999999999999996,0.3616161616161615,0.49189857761286326,0.5966617574864997,0.6806905580101457,0.7479135984290624,0.8015490030186235,0.8442266367780593,0.8780904113915247,0.9048837275692116,0.9260206769982757,0.9426452439649553,0.9556804157911019,0.965868825954067,0.9738063082903304,0.9799695298690763,0.9847386894240581,0.9884161136592248,0.9912414517911212,0.9934040562871407,0.9950530422153555,0.9963054365912148,0.9972527605421854,0.9979663292325268,0.998501505750283,0.9989011042168742,0.9991981030771785,0.9994178008642528,0.9995795228464048,0.9996979671150232,0.9997842622250166,0.9998467949134175,0.9998918552330006,0.9999241372530004,0.9999471259642124,0.9999633948983009,0.9999748339925819,0.9999828232012861,0.999988364104097,0.9999921791519341,0.9999947861012893,0.999996553524581,0.9999977419643807,0.9999985342575805,0.999999057737016,0.9999994003781011,0.9999996224602858,0.9999997649281025,0.9999998553403708,0.9999999120696371,0.9999999472417823,0.9999999687757487,0.9999999817858534,0.9999999895365541,0.9999999940858784,0.9999999967143769,0.9999999982078419,0.9999999990414038,0.9999999994978782,0.9999999997428156,0.9999999998714079,0.9999999999373526,0.9999999999703248,0.9999999999863655,0.9999999999939402,0.999999999997403,0.9999999999989306,0.9999999999995788,0.999999999999842,0.9999999999999439,0.9999999999999813,0.9999999999999942,0.9999999999999983,0.9999999999999996,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC409,baseline,100,54,1,3,4.281954847608217,54,46,0,0,0,0,0,0.54,0.7909090909090909,0.9061224489795918,0.9583841784136335,0.9817930780559646,0.9921422757925742,0.9966562875713082,0.9985977980137744,0.999420829614385,0.9997645131399148,0.999905805255966,0.9999629571231327,0.9999856879793921,0.9999945713025281,0.9999979800195453,0.9999992633012459,0.9999997368933021,0.9999999080711538,0.9999999686096622,0.9999999895365541,0.9999999965993801,0.9999999989238545,0.9999999996688783,0.9999999999010936,0.9999999999713691,0.9999999999919834,0.9999999999978333,0.9999999999994361,0.999999999999859,0.9999999999999662,0.9999999999999923,0.9999999999999983,0.9999999999999997,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC410,baseline,100,53,1,4,4.269398105147625,53,47,0,0,0,0,0,0.53,0.7816161616161617,0.899721706864564,0.9545129391962971,0.9796255873483414,0.990992364932951,0.9960711378962871,0.9983101668371127,0.99928365768095,0.9997008680425945,0.9998770235286222,0.9999502567082067,0.9999802157362185,0.9999922682187521,0.9999970331537072,0.9999988830696309,0.9999995877995067,0.9999998510118698,0.9999999473090759,0.9999999817858534,0.9999999938527255,0.9999999979768464,0.9999999993515534,0.9999999997978868,0.9999999999388341,0.999999999982058,0.9999999999949084,0.999999999998605,0.9999999999996319,0.9999999999999066,0.9999999999999774,0.9999999999999948,0.9999999999999989,0.9999999999999998,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC411,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC412,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC413,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC414,baseline,100,0,,,0.0,0,100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ABC415,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC416,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC417,baseline,100,76,1,2,4.486197200386373,76,24,0,0,0,0,0,0.76,0.9442424242424242,0.987482993197279,0.9972901325478645,0.9994354442808051,0.9998870888561611,0.9999783787171372,0.9999960477224874,0.9999993126473892,0.9999998867001191,0.9999999823755741,0.9999999974256456,0.9999999996489517,0.9999999999556146,0.9999999999948389,0.9999999999994535,0.9999999999999479,0.9999999999999956,0.9999999999999997,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC418,baseline,100,91,1,1,4.569795012249748,91,9,0,0,0,0,0,0.91,0.9927272727272727,0.9994805194805195,0.999967867184362,0.9999983264158522,0.9999999295332991,0.9999999977510627,0.9999999999516358,0.9999999999994743,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC419,baseline,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC420,baseline,100,74,1,2,4.472232293572973,74,26,0,0,0,0,0,0.74,0.9343434343434344,0.9839208410636981,0.9961874159223202,0.9991262828155317,0.9998068625171176,0.9999589069185356,0.9999916046392707,0.9999983574294226,0.9999996931461559,0.9999999454482055,0.9999999908058773,0.9999999985372987,0.9999999997814354,0.9999999999695026,0.9999999999960533,0.9999999999995302,0.999999999999949,0.999999999999995,0.9999999999999996,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC421,baseline,100,50,1,4,4.229479639623548,50,0,0,50,0,0,0,0.5,0.7525252525252525,0.8787878787878788,0.9412683536394877,0.9718577527855878,0.9866694618458047,0.9937601736299512,0.9971149189901924,0.9986828977998705,0.9994065803274141,0.9997362579232952,0.9998844276293092,0.9999500937490199,0.9999787755024567,0.9999911153266098,0.9999963416050747,0.9999985192211016,0.9999994112565825,0.9999997702464712,0.9999999120696371,0.9999999670261139,0.999999987895662,0.9999999956548531,0.999999998476377,0.9999999994787606,0.9999999998262535,0.9999999999436497,0.9999999999822459,0.9999999999945751,0.9999999999983955,0.9999999999995416,0.9999999999998738,0.9999999999999666,0.9999999999999916,0.9999999999999979,0.9999999999999996,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC392,feedback,100,79,1,2,4.5057817353931275,79,21,0,0,0,0,0,0.79,0.9575757575757575,0.9917748917748918,0.9984736912571964,0.9997297161601285,0.9999544785111796,0.999992735932635,0.9999989064844826,0.999999845481503,0.9999999796239345,0.999999997509592,0.9999999997201788,0.9999999999713819,0.9999999999973684,0.9999999999997858,0.9999999999999849,0.9999999999999991,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC393,feedback,100,13,5,16,3.1144642512902134,13,86,0,1,0,0,0,0.13,0.24424242424242426,0.34449598021026595,0.4323470344088901,0.5092167068326863,0.5763765258976871,0.6349627510394963,0.6859894632597818,0.7303605173643778,0.768880443455181,0.8022643794005437,0.8311471104993408,0.8560912873573927,0.8775948880970926,0.8960979864079972,0.9119888826044211,0.9256096507727846,0.9372611512541557,0.9472075541041066,0.9556804157911019,0.9628823482250478,0.9689903162386475,0.9741585968655396,0.978521431160968,0.9821953968834339,0.9852815280903054,0.9878672055879545,0.9900278402092777,0.9918283690603803,0.9933245831760853,0.9945643034433838,0.9955884201859346,0.9964318104445059,0.9971241457313929,0.9976906018752094,0.9981524815001676,0.998527758695446,0.9988315545201952,0.9990765511530575,0.999273351726996,0.9994307921861469,0.9995562108569959,0.9996556808373244,0.9997342097691627,0.9997959110727499,0.9998441502737363,0.9998816696522813,0.9999106940771935,0.999933020557895,0.9999500937490199,0.9999630693742747,0.9999728672953855,0.9999802157362185,0.9999856879793921,0.9999897326808683,0.9999926987952841,0.9999948559694047,0.9999964111414451,0.9999975219786169,0.999998307692714,0.9999988576925819,0.9999992384617213,0.9999994989879746,0.9999996750192267,0.9999997923733949,0.9999998694918482,0.9999999193920239,0.9999999511466812,0.9999999709933419,0.9999999831574243,0.9999999904558738,0.9999999947342751,0.999999997179076,0.9999999985372987,0.9999999992686494,0.9999999996489517,0.9999999998391028,0.9999999999300447,0.9999999999713819,0.9999999999890978,0.9999999999961843,0.9999999999987951,0.9999999999996653,0.9999999999999213,0.9999999999999852,0.999999999999998,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC394,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC395,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC396,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC397,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC398,feedback,100,7,10,28,2.556428230872064,7,93,0,0,0,0,0,0.06999999999999995,0.13575757575757574,0.1974891774891775,0.2554023296291337,0.30969590976034267,0.3605604216727385,0.40817826261200263,0.45272398478099174,0.49436455115635103,0.5332595856827855,0.5695616179074577,0.6034163221169835,0.6349627510394962,0.6643335641742494,0.6916552508112291,0.7170483478032456,0.7406276521529751,0.762502428477423,0.7827766114122772,0.8015490030186235,0.818913465254494,0.834959107573716,0.8497704697145364,0.8634276997404876,0.8760067273959691,0.887579432839012,0.8982138108137,0.9079741303247151,0.9169210898764789,0.9251119683393613,0.9326007715054251,0.939438374396179,0.9456726593848077,0.9513486501953502,0.9565086418412979,0.9611923265660812,0.965436915847916,0.969277258531481,0.9727459551488944,0.9758734684924639,0.9786882305016764,0.9812167455269013,0.9834836900322752,0.9855120088002415,0.9873230077002113,0.9889364430838208,0.9903706078692514,0.9916424143770861,0.9927674739801706,0.9937601736299512,0.994633749321758,0.9954003565615068,0.9960711378962871,0.9966562875713082,0.9971651133756744,0.9976060957394584,0.9979869441445445,0.9983146509117117,0.9985955424264263,0.998835327865817,0.9990391454892991,0.9992116065553223,0.9993568369267103,0.9994785164270624,0.9995799160106892,0.9996639328085514,0.9997331231126731,0.9997897333615,0.9998357291886719,0.9998728225976815,0.9999024973248891,0.9999260324533642,0.9999445243400231,0.9999589069185356,0.9999699704404683,0.9999783787171372,0.9999846849246389,0.9999893460345314,0.999992735932635,0.9999951572884234,0.9999968522374751,0.999998011939458,0.9999987850741132,0.9999992853377137,0.999999598002464,0.9999997856013141,0.999999892800657,0.9999999505233802,0.9999999793847417,0.9999999925035424,0.9999999977510627,0.9999999995002362,0.9999999999375295,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC399,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC400,feedback,100,87,1,2,4.550796602425026,87,13,0,0,0,0,0,0.87,0.9842424242424243,0.9982312925170068,0.9998176590223719,0.9999829055333473,0.9999985604659661,0.999999892800657,0.9999999930839134,0.9999999996241258,0.9999999999834781,0.9999999999994492,0.9999999999999877,0.9999999999999999,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC401,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
ABC402,feedback,100,100,1,1,4.605170185988092,100,0,0,0,0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
